"county","tract","bg","state","sduni14","stab","cntyname","uschlnm14","intptlon","intptlat","pop10","afact","AFACT2"
"County code","Tract","Block group","State code","sduni14","State abbreviation","County name","Unified school district name 2014","Wtd centroid W longitude, degrees","Wtd centroid latitude, degrees","Total population (2010)","bg to sduni14 allocation factor","sduni14 to bg allocation factor"
"36059","5188.00","2","36","28560","NY","Nassau NY","Syosset Central School District",-73.504104,40.793459,1149,1,0.033596 
"36059","5188.00","3","36","28560","NY","Nassau NY","Syosset Central School District",-73.498817,40.789767,1070,1,0.031287 
"36059","5189.00","1","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.533526,40.776802,837,1,0.021083 
"36059","5189.00","2","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.532805,40.770882,783,1,0.019723 
"36059","5189.00","3","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.538775,40.769274,1147,1,0.028892 
"36059","5189.00","4","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.539195,40.773661,804,1,0.020252 
"36059","5189.00","5","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.550759,40.771317,1319,0.9663,0.033224 
"36059","5189.00","5","36","15810","NY","Nassau NY","Jericho Union Free School District",-73.538275,40.777758,46,0.0337,0.002652 
"36059","5189.00","6","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.535881,40.762262,2063,1,0.051965 
"36059","5190.00","1","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.533289,40.756806,1280,1,0.032242 
"36059","5190.00","2","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.544244,40.747329,978,1,0.024635 
"36059","5190.00","3","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.534381,40.751238,777,1,0.019572 
"36059","5190.00","4","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.537897,40.745645,814,1,0.020504 
"36059","5190.00","5","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.538868,40.754076,1068,1,0.026902 
"36059","5190.00","6","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.545757,40.753852,1350,1,0.034005 
"36059","5191.00","1","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.524799,40.757722,1390,1,0.035013 
"36059","5191.00","2","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.520894,40.749842,902,1,0.02272 
"36059","5191.00","3","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.519944,40.744847,787,1,0.019824 
"36059","5191.00","4","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.527951,40.744462,721,1,0.018161 
"36059","5191.00","5","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.527142,40.748002,1086,1,0.027355 
"36059","5191.00","6","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.52825,40.752026,1208,1,0.030428 
"36059","5192.00","1","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.518242,40.757965,1441,1,0.036297 
"36059","5192.00","2","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.512885,40.754138,846,1,0.02131 
"36059","5192.00","3","36","04740","NY","Nassau NY","Bethpage Union Free School District",-73.507205,40.75073,122,0.167123,0.006365 
"36059","5192.00","3","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.509718,40.752276,608,0.832877,0.015315 
"36059","5192.00","4","36","04740","NY","Nassau NY","Bethpage Union Free School District",-73.507966,40.747028,960,0.933852,0.050089 
"36059","5192.00","4","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.510678,40.747841,68,0.066148,0.001713 
"36059","5192.00","5","36","04740","NY","Nassau NY","Bethpage Union Free School District",-73.50973,40.745248,41,0.041414,0.002139 
"36059","5192.00","5","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.513288,40.745215,949,0.958586,0.023904 
"36059","5192.00","6","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.515982,40.750324,1110,1,0.02796 
"36059","5193.00","1","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.523494,40.769323,1274,1,0.032091 
"36059","5193.00","2","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.515225,40.767703,1348,1,0.033955 
"36059","5193.00","3","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.511418,40.759441,1050,1,0.026448 
"36059","5193.00","4","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.503888,40.765307,1100,1,0.027708 
"36059","5193.00","5","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.523509,40.776476,1184,1,0.029824 
"36059","5194.00","1","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.514063,40.77038,1054,1,0.026549 
"36059","5194.00","2","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.505243,40.777161,1114,1,0.02806 
"36059","5194.00","3","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.511197,40.773448,959,1,0.024156 
"36059","5194.00","4","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.506052,40.772521,1153,1,0.029043 
"36059","5195.00","1","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.506239,40.784536,699,0.581047,0.017607 
"36059","5195.00","1","36","28560","NY","Nassau NY","Syosset Central School District",-73.510633,40.786544,504,0.418952,0.014737 
"36059","5195.00","2","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.516465,40.77714,1267,1,0.031914 
"36059","5195.00","3","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.512404,40.782824,1093,1,0.027531 
"36059","5195.00","4","36","14340","NY","Nassau NY","Hicksville Union Free School District",-73.510931,40.779165,1086,1,0.027355 
"36059","5195.00","5","36","28560","NY","Nassau NY","Syosset Central School District",-73.510016,40.789573,1157,1,0.03383 
"36059","5196.01","1","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.496193,40.783275,1692,0.96191,0.059004 
"36059","5196.01","1","36","28560","NY","Nassau NY","Syosset Central School District",-73.501575,40.78581,67,0.03809,0.001959 
"36059","5196.01","2","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.498449,40.778662,768,1,0.026782 
"36059","5196.01","3","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.498119,40.776125,786,1,0.02741 
"36059","5196.01","4","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.497428,40.772746,1071,1,0.037348 
"36059","5196.02","1","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.490993,40.776255,988,1,0.034454 
"36059","5196.02","2","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.48556,40.777288,1171,1,0.040836 
"36059","5197.02","1","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.456834,40.79133,1917,0.919866,0.06685 
"36059","5197.02","1","36","28560","NY","Nassau NY","Syosset Central School District",-73.454811,40.803151,167,0.080134,0.004883 
"36059","5197.02","2","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.466053,40.784743,873,1,0.030444 
"36059","5197.02","3","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.471189,40.787511,1355,1,0.047252 
"36059","5197.02","4","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.474123,40.79374,1140,1,0.039754 
"36059","5197.03","1","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.482467,40.788631,1288,1,0.044916 
"36059","5197.03","2","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.488825,40.785294,1239,1,0.043207 
"36059","5197.03","3","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.489205,40.789499,724,0.662397,0.025248 
"36059","5197.03","3","36","28560","NY","Nassau NY","Syosset Central School District",-73.489921,40.792638,369,0.337603,0.010789 
"36059","5197.04","1","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.477578,40.787714,1391,1,0.048507 
"36059","5197.04","2","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.47366,40.779376,1108,1,0.038639 
"36059","5197.04","3","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.47917,40.777896,681,1,0.023748 
"36059","5198.01","1","36","04740","NY","Nassau NY","Bethpage Union Free School District",-73.479334,40.765502,368,0.301146,0.019201 
"36059","5198.01","1","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.484366,40.77105,854,0.698854,0.029781 
"36059","5198.01","2","36","04740","NY","Nassau NY","Bethpage Union Free School District",-73.494371,40.76781,155,0.125914,0.008087 
"36059","5198.01","2","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.494012,40.769615,1076,0.874086,0.037523 
"36059","5198.02","1","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.463484,40.772878,1223,1,0.042649 
"36059","5198.02","2","36","04740","NY","Nassau NY","Bethpage Union Free School District",-73.47085,40.764042,481,0.423043,0.025097 
"36059","5198.02","2","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.467204,40.768531,656,0.576957,0.022876 
"36059","5198.02","3","36","04740","NY","Nassau NY","Bethpage Union Free School District",-73.47522,40.765868,752,0.49637,0.039236 
"36059","5198.02","3","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.473615,40.77039,763,0.50363,0.026608 
"36059","5198.02","4","36","04740","NY","Nassau NY","Bethpage Union Free School District",-73.477827,40.766384,30,0.027422,0.001565 
"36059","5198.02","4","36","23220","NY","Nassau NY","Plainview-Old Bethpage Central School District",-73.473457,40.773495,1064,0.972578,0.037104 
"36059","5199.00","1","36","04740","NY","Nassau NY","Bethpage Union Free School District",-73.493231,40.763203,1040,1,0.054263 
