"county","tract","bg","state","placefp14","stab","cntyname","placefp","placenm","placenm14","intptlon","intptlat","pop10","afact","AFACT2"
"County code","Tract","Block group","State code","placefp14","State abbreviation","County name","placefp","placenm","Place name 2014","Wtd centroid W longitude, degrees","Wtd centroid latitude, degrees","Total population (2010)","bg to placefp14 allocation factor","placefp14 to bg allocation factor"
"36059","4096.00","1","36","53792","NY","Nassau NY"," "," ","North Wantagh CDP, NY",-73.518692,40.704626,1249,1,0.104431 
"36059","4096.00","2","36","53792","NY","Nassau NY"," "," ","North Wantagh CDP, NY",-73.512371,40.701257,1282,1,0.107191 
"36059","4096.00","3","36","53792","NY","Nassau NY"," "," ","North Wantagh CDP, NY",-73.525173,40.695426,1437,1,0.12015 
"36059","4096.00","4","36","53792","NY","Nassau NY"," "," ","North Wantagh CDP, NY",-73.526507,40.702872,1133,1,0.094732 
"36059","4097.00","1","36","53792","NY","Nassau NY"," "," ","North Wantagh CDP, NY",-73.516387,40.694929,623,1,0.05209 
"36059","4097.00","2","36","53792","NY","Nassau NY"," "," ","North Wantagh CDP, NY",-73.499675,40.69819,1413,1,0.118144 
"36059","4097.00","3","36","53792","NY","Nassau NY"," "," ","North Wantagh CDP, NY",-73.512134,40.695831,912,1,0.076254 
"36059","4097.00","4","36","53792","NY","Nassau NY"," "," ","North Wantagh CDP, NY",-73.499479,40.69499,1298,1,0.108528 
"36059","4098.00","1","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.716234,40.69035,1398,1,0.084075 
"36059","4098.00","2","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.724005,40.692394,1588,1,0.095502 
"36059","4098.00","3","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.710175,40.687725,1201,1,0.072228 
"36059","4098.00","4","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.703874,40.683987,1292,1,0.0777 
"36059","4099.00","1","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.717981,40.682294,1047,1,0.062966 
"36059","4099.00","2","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.707439,40.679731,2359,1,0.141869 
"36059","4099.00","3","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.713998,40.681336,1699,1,0.102177 
"36059","4099.00","4","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.722976,40.680329,1083,1,0.065131 
"36059","4099.00","5","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.722484,40.683547,981,1,0.058997 
"36059","4099.00","6","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.719893,40.685765,618,1,0.037166 
"36059","4100.00","1","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.693134,40.684291,965,1,0.058035 
"36059","4100.00","2","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.698752,40.683192,944,1,0.056772 
"36059","4100.00","3","36","53748","NY","Nassau NY"," "," ","North Valley Stream CDP, NY",-73.685616,40.679717,1453,1,0.087383 
"36059","4101.00","1","36","44787","NY","Nassau NY"," "," ","Malverne village, NY",-73.682244,40.671987,1086,1,0.127555 
"36059","4101.00","2","36","44787","NY","Nassau NY"," "," ","Malverne village, NY",-73.670512,40.676654,601,0.543399,0.07059 
"36059","4101.00","2","36","44792","NY","Nassau NY"," "," ","Malverne Park Oaks CDP, NY",-73.663376,40.680998,505,0.4566,1 
"36059","4101.00","3","36","44787","NY","Nassau NY"," "," ","Malverne village, NY",-73.677443,40.672478,955,1,0.112168 
"36059","4101.00","4","36","44787","NY","Nassau NY"," "," ","Malverne village, NY",-73.671347,40.680592,1043,1,0.122504 
"36059","4101.00","5","36","44787","NY","Nassau NY"," "," ","Malverne village, NY",-73.676989,40.679963,1100,1,0.129199 
"36059","4101.00","6","36","44787","NY","Nassau NY"," "," ","Malverne village, NY",-73.67826,40.676568,704,1,0.082687 
"36059","4102.00","1","36","44787","NY","Nassau NY"," "," ","Malverne village, NY",-73.665591,40.674513,923,1,0.10841 
"36059","4102.00","2","36","44787","NY","Nassau NY"," "," ","Malverne village, NY",-73.665381,40.668617,1229,1,0.14435 
"36059","4102.00","3","36","53231","NY","Nassau NY"," "," ","North Lynbrook CDP, NY",-73.673792,40.668761,793,1,1 
"36059","4102.00","4","36","44787","NY","Nassau NY"," "," ","Malverne village, NY",-73.669778,40.671297,873,1,0.102537 
"36059","4103.00","1","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.713176,40.675885,1134,1,0.030231 
"36059","4103.00","2","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.710843,40.671024,1146,1,0.030551 
"36059","4103.00","3","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.716124,40.672458,1346,1,0.035883 
"36059","4103.00","4","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.720979,40.67732,1087,1,0.028978 
"36059","4103.00","5","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.722877,40.674915,1683,1,0.044867 
"36059","4104.00","1","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.725425,40.66998,1554,1,0.041428 
"36059","4104.00","2","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.717554,40.665703,1170,1,0.031191 
"36059","4104.00","3","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.711332,40.666579,1083,1,0.028872 
"36059","4104.00","4","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.719636,40.668841,1550,1,0.041321 
"36059","4105.00","1","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.693569,40.662306,785,1,0.020927 
"36059","4105.00","2","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.694703,40.660532,1141,1,0.030418 
"36059","4105.00","3","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.703221,40.664264,1473,1,0.039268 
"36059","4105.00","4","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.706492,40.675812,1267,1,0.033777 
"36059","4105.00","5","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.7021,40.670997,1213,1,0.032337 
"36059","4105.00","6","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.705058,40.67271,1307,1,0.034843 
"36059","4106.00","1","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.686201,40.675233,1042,1,0.027779 
"36059","4106.00","2","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.687235,40.670184,1021,1,0.027219 
"36059","4106.00","3","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.68966,40.665576,896,1,0.023886 
"36059","4106.00","4","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.69607,40.665882,1023,1,0.027272 
"36059","4106.00","5","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.694116,40.668137,996,1,0.026552 
"36059","4106.00","6","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.693172,40.671127,1167,1,0.031111 
"36059","4106.00","7","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.693275,40.674882,1050,1,0.027992 
"36059","4107.00","1","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.690529,40.6545,763,1,0.020341 
"36059","4107.00","2","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.69373,40.64951,773,1,0.020607 
"36059","4107.00","3","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.698728,40.648112,1117,1,0.029778 
"36059","4107.00","4","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.69755,40.651298,937,1,0.024979 
"36059","4107.00","5","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.694512,40.65542,1209,1,0.032231 
"36059","4107.00","6","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.699818,40.655288,1448,1,0.038602 
"36059","4108.00","1","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.703797,40.648381,1183,1,0.031537 
"36059","4108.00","2","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.712133,40.649184,1430,1,0.038122 
"36059","4108.00","3","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.706135,40.654086,829,1,0.0221 
"36059","4108.00","4","36","76705","NY","Nassau NY"," "," ","Valley Stream village, NY",-73.705417,40.657287,1688,1,0.045 
"36059","4109.00","1","36","69892","NY","Nassau NY"," "," ","South Valley Stream CDP, NY",-73.716762,40.659729,1697,1,0.284636 
"36059","4109.00","2","36","69892","NY","Nassau NY"," "," ","South Valley Stream CDP, NY",-73.719725,40.65611,1788,1,0.299899 
"36059","4109.00","3","36","69892","NY","Nassau NY"," "," ","South Valley Stream CDP, NY",-73.713416,40.653319,1023,1,0.171587 
"36059","4109.00","4","36","69892","NY","Nassau NY"," "," ","South Valley Stream CDP, NY",-73.72021,40.649047,1454,1,0.243878 
"36059","4110.00","1","36","37583","NY","Nassau NY"," "," ","Inwood CDP, NY",-73.738128,40.62262,774,1,0.079044 
"36059","4110.00","2","36","37583","NY","Nassau NY"," "," ","Inwood CDP, NY",-73.736939,40.62001,1218,1,0.124387 
"36059","4110.00","3","36","37583","NY","Nassau NY"," "," ","Inwood CDP, NY",-73.743749,40.620315,966,1,0.098652 
"36059","4110.00","4","36","37583","NY","Nassau NY"," "," ","Inwood CDP, NY",-73.75051,40.61822,1023,1,0.104473 
"36059","4110.00","5","36","37583","NY","Nassau NY"," "," ","Inwood CDP, NY",-73.752769,40.620384,1391,1,0.142055 
"36059","4111.00","1","36","37583","NY","Nassau NY"," "," ","Inwood CDP, NY",-73.738369,40.616873,1581,0.999368,0.161458 
"36059","4111.00","1","36","41553","NY","Nassau NY"," "," ","Lawrence village, NY",-73.739067,40.614377,1,0.000632,0.000154 
"36059","4111.00","2","36","37583","NY","Nassau NY"," "," ","Inwood CDP, NY",-73.744364,40.616464,848,1,0.086601 
"36059","4111.00","3","36","37583","NY","Nassau NY"," "," ","Inwood CDP, NY",-73.74793,40.614482,925,1,0.094465 
"36059","4111.00","4","36","37583","NY","Nassau NY"," "," ","Inwood CDP, NY",-73.751219,40.61374,1066,1,0.108864 
"36059","4112.00","1","36","13233","NY","Nassau NY"," "," ","Cedarhurst village, NY",-73.733248,40.627674,1277,1,0.19372 
"36059","4112.00","2","36","13233","NY","Nassau NY"," "," ","Cedarhurst village, NY",-73.722268,40.624279,1574,1,0.238774 
"36059","4112.00","3","36","13233","NY","Nassau NY"," "," ","Cedarhurst village, NY",-73.726969,40.628921,1255,1,0.190382 
"36059","4112.00","4","36","13233","NY","Nassau NY"," "," ","Cedarhurst village, NY",-73.730053,40.624061,1203,1,0.182494 
"36059","4112.00","5","36","13233","NY","Nassau NY"," "," ","Cedarhurst village, NY",-73.726938,40.620583,1283,1,0.19463 
"36059","4113.01","1","36","82942","NY","Nassau NY"," "," ","Woodmere CDP, NY",-73.735444,40.644541,1159,1,0.067695 
"36059","4113.01","2","36","82942","NY","Nassau NY"," "," ","Woodmere CDP, NY",-73.727141,40.643243,1397,1,0.081596 
"36059","4113.01","3","36","82942","NY","Nassau NY"," "," ","Woodmere CDP, NY",-73.72756,40.648411,1244,1,0.072659 
"36059","4113.02","1","36","82942","NY","Nassau NY"," "," ","Woodmere CDP, NY",-73.712773,40.643588,1587,1,0.092693 
"36059","4113.02","2","36","82942","NY","Nassau NY"," "," ","Woodmere CDP, NY",-73.722705,40.631084,1121,1,0.065475 
"36059","4113.02","3","36","82942","NY","Nassau NY"," "," ","Woodmere CDP, NY",-73.718085,40.633987,1057,1,0.061737 
